EVTNAME_WEREWOLF.1;Tough Love;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.1;In the bedchamber last night, you found yourself so excited that your more bestial side may have emerged for a moment.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.1;Oh, it's just a scratch.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.2;Werewolf Limb Regeneration;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.2;Though your crippling injury might have been fatal for normal men, for one of the wolf, even the worst of wounds heal with time.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.2;Much better.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.3;Werewolf Eats Prisoner;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.3;Last night was a full moon, and though you tried to restrain yourself, you became the wolf again and broke free of your chambers. While you don't remember exactly what happened, you fear your court is a head smaller today.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.3;Acknowledge your mistake and apologize.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTB_WEREWOLF.3;Cover it up.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.4;Blood of the Wolf;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.4;As you reach maturity, so too does the power in your blood. But is it the blood of a human or the blood of the wolf?;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.4;What does my future hold?;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.5;Werewolf Challenge;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.5;One of your subjects, an arrogant pup who thinks himself strong, has dared to challenge you in single combat for rule of the wolves. The duel is to the death, but refusing it would make you seem a coward.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.5;Of course I must accept!;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTB_WEREWOLF.5;But I might actually lose...;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.6;Challenge Accepted;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.6;As expected, your liege has accepted your challenge. You will battle him in two weeks time.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.6;He will die like the dog he is.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.7;Challenge Refused;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.7;Your liege has refused your right to challenge him, dishonoring himself in the process.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.7;That coward will pay for this!;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.8;Werewolf Challenge;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.8;The duel begins at sunset. You and your opponent shift forms as the moon rises over the night sky, both knowing that only one will see tomorrow.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.8;Strike hard and fast.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTB_WEREWOLF.8;Pause, and wait for your opponent to move.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.9;Werewolf Challenge;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.9;Your opponent lunges at you quickly, and you move to deflect the strike. Too late, you realize that the attack was a feint, and you soon find sharp teeth in your neck. You are flung to the ground, bleeding badly and unable to retaliate any longer.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.9;This is the end, then.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.10;Werewolf Challenge;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.10;Your opponent lunges at you quickly but hastily. You deftly deflect the attack, and send him several paces behind you with his own momentum, giving you a chance to strike back.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.10;Strike hard and fast.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTB_WEREWOLF.10;Pause, and wait for your opponent to move.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.11;Werewolf Challenge;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.11;Your opponent pauses in the combat, awaiting your move.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.11;Take advantage of his hesitation.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTB_WEREWOLF.11;Wait for him to strike first.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.12;Werewolf Challenge;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.12;Your attack was successful! You tear out half of your opponent's throat in a lunge at his neck, and he now lies defeated and bleeding heavily beneath you.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.12;Finish it.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.13;Werewolf Challenge;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.13;Your opponent has defeated you utterly, and deals you the killing blow as you are helpless to resist.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.13;It was a battle worthy of the greatest of warriors.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.14;Offer of Lycanthropy;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.14;"You've received a strange letter from [From.GetTitledFirstName] in which he claims to be an immortal and powerful werewolf (whatever that is). Stranger still, the letter contains an offer to share this ""gift!""";;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.14;Why of course!;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTB_WEREWOLF.14;Politely decline.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTC_WEREWOLF.14;This is heresy!;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.15;Offer of Lycanthropy Accepted;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.15;[From.GetTitledFirstName] has returned your offer and gladly accepts it.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.15;Excellent.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.16;Offer of Lycanthropy Declined;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.16;[From.GetTitledFirstName] has returned your offer along with a regretful decline.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.16;They don't know what they're missing.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.17;Offer of Lycanthropy Declined 2;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.17;[From.GetTitledFirstName] has returned your offer along with vehement scorn and plans to expose you as a monster to the world!;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.17;Damn!;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.18;You Grow Stronger;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_WEREWOLF.18;As a werewolf, the long decades do not wear away at you, but instead make you healthier. You awaken today feeling wiser and stronger than ever before.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_WEREWOLF.18;Excellent.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.19;Assassination Plot;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.19;Perhaps I can take advantage of my secret to kill [Root.PlotTarget.GetTitledName] without anyone recognizing me;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.19;He'll be attacked by a wolf while hunting.;;;;;;;;;;;;;;
EVTTOOLTIP_WEREWOLF.19;Attacking personally puts the attacker at a slight risk of dying.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.19;It's not worth risking exposure.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.20;Wolf Attack;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.20;I had thought today was a good days to go hunting, but no sooner did I step foot in the forest that I was set upon by a vicious wolf;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.20;I can't get it off!;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.20;Looks like my quarry has come to me;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.21;Assassination Detected;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.21;[target_victim.GetTitledName] is dead, but not without incident.  A survivor saw me shapeshift.  Now everyone know I did it, and that I'm a werewolf.;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.21;[target_victim.GetTitledName] is dead, but not without incident.  A survivor saw [werewolf_attacker.GetTitledName] shapeshift.  Now everyone know I did it, and that [werewolf_attacker.GetSheHe]'s a werewolf.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.21;That's... half good.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.22;A Wolf-Man;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.22;I tried to fight it off, but my hands were no match for the tooth and claw of the wolf.  When it was done with me, as it walked away, I saw the wolf change into the form of a man.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.22;It was [werewolf_attacker.GetTitledName]! I hope someone else saw it.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.23;Target Slain;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.23;Success! I've ripped that wretched [target_victim.GetTitledName] apart with my own teeth.;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.23;Success!  [werewolf_attacker.GetName] ripped [target_victim.GetTitledName] apart.;;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.23;Success!  I'm not sure how [werewolf_attacker.GetTitledName] did it, but the wolves attacked [target_victim.GetTitledName] and slew [target_victim.GetHerHim].;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.23;No less that [target_victim.GetSheHe] deserves.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.24;Tooth and Nail;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.24;I tried to fight it off, but my hands were no match for the tooth and claw of the wolf.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.24;Seems it was the better hunter...;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.25;Attack Failed;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.25;I lunged at [target_victim.GetTitledName], but [target_victim.GetSheHe] threw me off. Before I could attack again, [target_victim.GetHerHis] guards returned and I had to flee.;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.25;[werewolf_attacker.GetTitledName] attacked [target_victim.GetTitledName], but was driven off by guards before [werewolf_attacker.GetSheHe] could deliver the killing blow.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.25;We need to try again.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.26;Wolf Attack;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.26;The wolf fought hard, but I fought harder.  I managed to throw the wolf off before it could cause any serious injury, then it ran off as my guards arrived.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.26;What a strange wolf...;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.27;Werewolf Revealed;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.27;When I attacked [target_victim.GetTitledName], not only did [target_victim.GetSheHe] survive, but he caught me transforming.;;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.27;When [werewolf_attacker.GetTitledName] attacked [target_victim.GetTitledName], not only did [target_victim.GetSheHe] survive, but he caught [werewolf_attacker.GetFirstName] transforming.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.27;I've been exposed.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.28;Werewolf Revealed;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.28;I managed to throw off the wolf, but as it escaped, I'm sure I saw it transform into [werewolf_attacker.GetTitledName];;;;;;;;;;;;;;
EVTOPT_WEREWOLF.28;[werewolf_attacker.GetTitledName] is a werewolf.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.29;Assassination Failed... Catastrophically;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.29;[target_victim.GetTitledName] was a better fighter than I thought. As I leapt upon [target_victim.GetHerHim], [target_victim.GetSheHe] brought [target_victim.GetHerHis] sword up and slashed my belly.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.29;I don't think I'm going to make it out of this...;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.30;Assassination Failed... Catastrophically;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.30;Instead of dying like [target_victim.GetSheHe] should have, [target_victim.GetSheHe] slew the wolf and revealed that it was really [werewolf_attacker.GetTitledName];;;;;;;;;;;;;;
EVTOPT_WEREWOLF.30;At least [werewolf_attacker.GetSheHe] died without saying anything about me.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.31;Werewolf Slain;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.31;As the wolf leapt at me, I brought up my blade and drove it into its belly.  As it bled out, its form slowly shifted into that of [werewolf_attacker.GetTitledName];;;;;;;;;;;;;;
EVTOPT_WEREWOLF.31;A werewolf.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.33;Werewolf Revealed;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.33;Recent events have revealed that your [GetFromRelation], [From.GetBestName], is a monster through-and-through - A werewolf, stalking the people at night.;;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.33;Recent events have caused your [GetFromRelation], [From.GetBestName], to be revealed as a powerful werewolf.;;;;;;;;;;;;;;
EVTDESCC_WEREWOLF.33;[From.GetBestName] has foolishly revealed [From.GetHerselfHimself] as a werewolf.  I must be cautious - people may be looking for others.;;;;;;;;;;;;;;
EVTDESCD_WEREWOLF.33;[From.GetBestName] has been revealed as a werewolf to the realm.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.33;This monster must be destroyed;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.33;Perhaps I can take advantage of people's fear towards [From.GetHerHim];;;;;;;;;;;;;;
EVTTOOLTIPA_WEREWOLF.33;If you have the authority, you'll have reason to arrest and execute [From.GetBestName].;;;;;;;;;;;;;;
EVTOPTC_WEREWOLF.33;Our enemies will tremble before [From.GetHerHim].;;;;;;;;;;;;;;
EVTOPTD_WEREWOLF.33;[From.GetSheHe] is a fool, exposing [From.GetHerselfHimself];;;;;;;;;;;;;;
EVTOPTE_WEREWOLF.33;It's no concern of mine;;;;;;;;;;;;;;
EVTOPTF_WEREWOLF.33;Glad to see more of us;;;;;;;;;;;;;;
EVTOPTG_WEREWOLF.33;[From.GetSheHe] could use a friend at a time like this;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.34;An Opening...;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.34;Observing [plot_leader.PlotTarget.GetTitledName], I've noticed that [plot_leader.PlotTarget.GetSheHe] is fond of hunting.  During [plot_leader.PlotTarget.GetHerHis] next hunt, I could attack as a wolf and no one would be the wiser.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.34;When is [plot_leader.PlotTarget.GetHerHis] next hunt?;;;;;;;;;;;;;;
EVTTOOLTIP_WEREWOLF.34;It will be a long wait before I can do this.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.34;I'll invite [plot_leader.PlotTarget.GetHerHim] on a hunting trip myself.;;;;;;;;;;;;;;
EVTTOOLTIP_WEREWOLF.35;Tell [This.GetTitledName] of the idea to kill [This.PlotTarget.GetTitledName];;;;;;;;;;;;;;
EVTOPTC_WEREWOLF.34;Perhaps I can spread rumors of a rare animal in the area.;;;;;;;;;;;;;;
EVTOPTD_WEREWOLF.34;Forget the hunt – I'll just pay the guards to get “lost” on a normal trip.;;;;;;;;;;;;;;
EVTOPTE_WEREWOLF.34;This is a bad idea – if I attack directly, I could get hurt.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.35;The Plan is Ready;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.35;The hunting trip is finally ready.  Shall we get this plan underway?;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.35;All this waiting will finally pay off;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.35;The situation's changed.  Let's not do this.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.36;A Plot;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.36;[From.GetTitledName] has a plan to get [plot_target.GetTitledName] alone and attack him as a wolf.  No one would know it was anything other than a wild animal attacking.;;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.36;[From.GetTitledName] has a plan to get a trained wolf to attack [plot_target.GetTitledName].  No one should know it was anything other than a wild animal attack.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.36;Sounds like every thing is accounted for.;;;;;;;;;;;;;;
EVTTOOLTIP_WEREWOLF.36;Arrange for a wolf to attack [plot_target.GetTitledName];;;;;;;;;;;;;;
EVTNAME_WEREWOLF.37;The Plan is Approved;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.37;[From.GetTitledFirstName] approves of my plan to have a “wolf” attack [plot_target.GetTitledName];;;;;;;;;;;;;;
EVTOPT_WEREWOLF.37;The hunt is on;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.38;The Plot Proceeds;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.38;[From.GetTitledFirstName] has let me know that the plot to kill [From.PlotTarget.GetTitledFirstName] is proceeding well. [From.PlotTarget.GetSubjectPronounCap] will soon be torn apart by a wolf while hunting.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.38;Perfect.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.39;Frenzy;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.39;In the heat of battle, I lost control of myself and turned into a wolf.  I killed many of my foes, but everyone there saw it.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.39;Hopefully this will be limited to the commanders.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.40;Hunger;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.40;No matter how much I eat, I can't seem to help but wolf down more and more.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.40;I need meat.;;;;;;;;;;;;;;
